x,y,z,rho_0,rho_1
4.0,45.0,0.0,5.095495e-22,1.0
4.0,45.0,1.0,1.8655433e-19,1.0
4.0,45.0,2.0,4.437588e-17,1.0
4.0,45.0,3.0,6.900135e-15,1.0
4.0,45.0,4.0,7.0609734e-13,1.0
4.0,45.0,5.0,4.7913097e-11,1.0
4.0,45.0,6.0,2.1742483e-09,1.0
4.0,45.0,7.0,6.661285e-08,0.99999994
4.0,45.0,8.0,1.3927433e-06,0.9999986
4.0,45.0,9.0,2.0115212e-05,0.9999799
4.0,45.0,10.0,0.00020347601,0.9997965
4.0,45.0,11.0,0.001464429,0.9985356
4.0,45.0,12.0,0.0076351017,0.9923649
4.0,45.0,13.0,0.0294403,0.9705597
4.0,45.0,14.0,0.08598087,0.9140191
4.0,45.0,15.0,0.19548368,0.8045163
4.0,45.0,16.0,0.3570027,0.64299726
4.0,45.0,17.0,0.5423938,0.4576062
4.0,45.0,18.0,0.71193874,0.28806126
4.0,45.0,19.0,0.83871454,0.16128546
4.0,45.0,20.0,0.91842985,0.08157015
4.0,45.0,21.0,0.9618707,0.03812933
4.0,45.0,22.0,0.98305255,0.016947448
4.0,45.0,23.0,0.9926041,0.007395923
4.0,45.0,24.0,0.99672085,0.0032791495
4.0,45.0,25.0,0.9984707,0.0015292764
4.0,45.0,26.0,0.9992243,0.00077569485
4.0,45.0,27.0,0.9995587,0.0004413128
4.0,45.0,28.0,0.9997109,0.00028908253
4.0,45.0,29.0,0.9997776,0.00022238493
4.0,45.0,30.0,0.9997965,0.00020349026
4.0,45.0,31.0,0.9997776,0.00022238493
4.0,45.0,32.0,0.9997109,0.00028908253
4.0,45.0,33.0,0.9995587,0.0004413128
4.0,45.0,34.0,0.9992243,0.00077569485
4.0,45.0,35.0,0.9984707,0.0015292764
4.0,45.0,36.0,0.99672085,0.0032791495
4.0,45.0,37.0,0.9926041,0.007395923
4.0,45.0,38.0,0.98305255,0.016947448
4.0,45.0,39.0,0.9618707,0.03812933
4.0,45.0,40.0,0.91842985,0.08157015
4.0,45.0,41.0,0.83871454,0.16128546
4.0,45.0,42.0,0.71193874,0.28806126
4.0,45.0,43.0,0.5423938,0.4576062
4.0,45.0,44.0,0.3570027,0.64299726
4.0,45.0,45.0,0.19548368,0.8045163
4.0,45.0,46.0,0.08598087,0.9140191
4.0,45.0,47.0,0.0294403,0.9705597
4.0,45.0,48.0,0.0076351017,0.9923649
4.0,45.0,49.0,0.001464429,0.9985356
4.0,45.0,50.0,0.00020347601,0.9997965
4.0,45.0,51.0,2.0115212e-05,0.9999799
4.0,45.0,52.0,1.3927433e-06,0.9999986
4.0,45.0,53.0,6.661285e-08,0.99999994
4.0,45.0,54.0,2.1742483e-09,1.0
4.0,45.0,55.0,4.7913097e-11,1.0
4.0,45.0,56.0,7.0609734e-13,1.0
4.0,45.0,57.0,6.900135e-15,1.0
4.0,45.0,58.0,4.437588e-17,1.0
4.0,45.0,59.0,1.8655433e-19,1.0
4.0,46.0,0.0,2.0919129e-23,1.0
4.0,46.0,1.0,8.639213e-21,1.0
4.0,46.0,2.0,2.3305797e-18,1.0
4.0,46.0,3.0,4.1327447e-16,1.0
4.0,46.0,4.0,4.8509845e-14,1.0
4.0,46.0,5.0,3.79833e-12,1.0
4.0,46.0,6.0,2.0010953e-10,1.0
4.0,46.0,7.0,7.161715e-09,1.0
4.0,46.0,8.0,1.7598941e-07,0.9999998
4.0,46.0,9.0,3.0052654e-06,0.999997
4.0,46.0,10.0,3.6142763e-05,0.9999639
4.0,46.0,11.0,0.0003107741,0.9996892
4.0,46.0,12.0,0.0019431227,0.9980569
4.0,46.0,13.0,0.009004356,0.99099565
4.0,46.0,14.0,0.031594157,0.96840584
4.0,46.0,15.0,0.08598087,0.9140191
4.0,46.0,16.0,0.1864214,0.8135786
4.0,46.0,17.0,0.33169264,0.66830736
4.0,46.0,18.0,0.5,0.5
4.0,46.0,19.0,0.66005194,0.33994806
4.0,46.0,20.0,0.78828126,0.21171874
4.0,46.0,21.0,0.8772565,0.12274349
4.0,46.0,22.0,0.93228465,0.06771535
4.0,46.0,23.0,0.9635173,0.03648269
4.0,46.0,24.0,0.9802572,0.019742787
4.0,46.0,25.0,0.98895645,0.011043549
4.0,46.0,26.0,0.99343514,0.0065648556
4.0,46.0,27.0,0.9957467,0.004253328
4.0,46.0,28.0,0.9969316,0.0030683875
4.0,46.0,29.0,0.9974947,0.0025053024
4.0,46.0,30.0,0.9976611,0.0023388863
4.0,46.0,31.0,0.9974947,0.0025053024
4.0,46.0,32.0,0.9969316,0.0030683875
4.0,46.0,33.0,0.9957467,0.004253328
4.0,46.0,34.0,0.99343514,0.0065648556
4.0,46.0,35.0,0.98895645,0.011043549
4.0,46.0,36.0,0.9802572,0.019742787
4.0,46.0,37.0,0.9635173,0.03648269
4.0,46.0,38.0,0.93228465,0.06771535
4.0,46.0,39.0,0.8772565,0.12274349
4.0,46.0,40.0,0.78828126,0.21171874
4.0,46.0,41.0,0.66005194,0.33994806
4.0,46.0,42.0,0.5,0.5
4.0,46.0,43.0,0.33169264,0.66830736
4.0,46.0,44.0,0.1864214,0.8135786
4.0,46.0,45.0,0.08598087,0.9140191
4.0,46.0,46.0,0.031594157,0.96840584
4.0,46.0,47.0,0.009004356,0.99099565
4.0,46.0,48.0,0.0019431227,0.9980569
4.0,46.0,49.0,0.0003107741,0.9996892
4.0,46.0,50.0,3.6142763e-05,0.9999639
4.0,46.0,51.0,3.0052654e-06,0.999997
4.0,46.0,52.0,1.7598941e-07,0.9999998
4.0,46.0,53.0,7.161715e-09,1.0
4.0,46.0,54.0,2.0010953e-10,1.0
4.0,46.0,55.0,3.79833e-12,1.0
4.0,46.0,56.0,4.8509845e-14,1.0
4.0,46.0,57.0,4.1327447e-16,1.0
4.0,46.0,58.0,2.3305797e-18,1.0
4.0,46.0,59.0,8.639213e-21,1.0
4.0,47.0,0.0,6.5458534e-25,1.0
4.0,47.0,1.0,3.0572826e-22,1.0
4.0,47.0,2.0,9.3757833e-20,1.0
4.0,47.0,3.0,1.9002915e-17,1.0
4.0,47.0,4.0,2.5636873e-15,1.0
4.0,47.0,5.0,2.3204022e-13,1.0
4.0,47.0,6.0,1.421332e-11,1.0
4.0,47.0,7.0,5.9490024e-10,1.0
4.0,47.0,8.0,1.719598e-08,1.0
4.0,47.0,9.0,3.4735274e-07,0.99999964
4.0,47.0,10.0,4.9676723e-06,0.99999505
4.0,47.0,11.0,5.1034294e-05,0.999949
4.0,47.0,12.0,0.00038271034,0.9996173
4.0,47.0,13.0,0.0021325168,0.99786747
4.0,47.0,14.0,0.009004356,0.99099565
4.0,47.0,15.0,0.0294403,0.9705597
4.0,47.0,16.0,0.076319024,0.92368096
4.0,47.0,17.0,0.16093801,0.839062
4.0,47.0,18.0,0.2837274,0.7162726
4.0,47.0,19.0,0.4302705,0.5697295
4.0,47.0,20.0,0.5776204,0.4223796
4.0,47.0,21.0,0.7056308,0.29436922
4.0,47.0,22.0,0.80422384,0.19577616
4.0,47.0,23.0,0.873301,0.12669897
4.0,47.0,24.0,0.91842985,0.08157015
4.0,47.0,25.0,0.94653773,0.053462267
4.0,47.0,26.0,0.9635173,0.03648269
4.0,47.0,27.0,0.9735404,0.026459575
4.0,47.0,28.0,0.9792459,0.020754099
4.0,47.0,29.0,0.9821594,0.017840624
4.0,47.0,30.0,0.98305255,0.016947448
4.0,47.0,31.0,0.9821594,0.017840624
4.0,47.0,32.0,0.9792459,0.020754099
4.0,47.0,33.0,0.9735404,0.026459575
4.0,47.0,34.0,0.9635173,0.03648269
4.0,47.0,35.0,0.94653773,0.053462267
4.0,47.0,36.0,0.91842985,0.08157015
4.0,47.0,37.0,0.873301,0.12669897
4.0,47.0,38.0,0.80422384,0.19577616
4.0,47.0,39.0,0.7056308,0.29436922
4.0,47.0,40.0,0.5776204,0.4223796
4.0,47.0,41.0,0.4302705,0.5697295
4.0,47.0,42.0,0.2837274,0.7162726
4.0,47.0,43.0,0.16093801,0.839062
4.0,47.0,44.0,0.076319024,0.92368096
4.0,47.0,45.0,0.0294403,0.9705597
4.0,47.0,46.0,0.009004356,0.99099565
4.0,47.0,47.0,0.0021325168,0.99786747
4.0,47.0,48.0,0.00038271034,0.9996173
4.0,47.0,49.0,5.1034294e-05,0.999949
4.0,47.0,50.0,4.9676723e-06,0.99999505
4.0,47.0,51.0,3.4735274e-07,0.99999964
4.0,47.0,52.0,1.719598e-08,1.0
4.0,47.0,53.0,5.9490024e-10,1.0
4.0,47.0,54.0,1.421332e-11,1.0
4.0,47.0,55.0,2.3204022e-13,1.0
4.0,47.0,56.0,2.5636873e-15,1.0
4.0,47.0,57.0,1.9002915e-17,1.0
4.0,47.0,58.0,9.3757833e-20,1.0
4.0,47.0,59.0,3.0572826e-22,1.0
4.0,48.0,0.0,1.5467522e-26,1.0
4.0,48.0,1.0,8.18599e-24,1.0
4.0,48.0,2.0,2.8590448e-21,1.0
4.0,48.0,3.0,6.633488e-19,1.0
4.0,48.0,4.0,1.0299455e-16,1.0
4.0,48.0,5.0,1.0786675e-14,1.0
4.0,48.0,6.0,7.6872986e-13,1.0
4.0,48.0,7.0,3.7640353e-11,1.0
4.0,48.0,8.0,1.279724e-09,1.0
4.0,48.0,9.0,3.056359e-08,0.99999994
4.0,48.0,10.0,5.193494e-07,0.99999946
4.0,48.0,11.0,6.3672037e-06,0.9999936
4.0,48.0,12.0,5.719092e-05,0.9999428
4.0,48.0,13.0,0.00038271034,0.9996173
4.0,48.0,14.0,0.0019431227,0.9980569
4.0,48.0,15.0,0.0076351017,0.9923649
4.0,48.0,16.0,0.023718359,0.97628164
4.0,48.0,17.0,0.05959492,0.9404051
4.0,48.0,18.0,0.1240609,0.87593913
4.0,48.0,19.0,0.2193774,0.7806226
4.0,48.0,20.0,0.33794263,0.6620574
4.0,48.0,21.0,0.46489334,0.53510666
4.0,48.0,22.0,0.5846279,0.41537207
4.0,48.0,23.0,0.6863872,0.31361282
4.0,48.0,24.0,0.7659973,0.23400271
4.0,48.0,25.0,0.8244069,0.17559308
4.0,48.0,26.0,0.8651451,0.13485491
4.0,48.0,27.0,0.8922621,0.1077379
4.0,48.0,28.0,0.9092068,0.09079319
4.0,48.0,29.0,0.91842985,0.08157015
4.0,48.0,30.0,0.92135036,0.07864964
4.0,48.0,31.0,0.91842985,0.08157015
4.0,48.0,32.0,0.9092068,0.09079319
4.0,48.0,33.0,0.8922621,0.1077379
4.0,48.0,34.0,0.8651451,0.13485491
4.0,48.0,35.0,0.8244069,0.17559308
4.0,48.0,36.0,0.7659973,0.23400271
4.0,48.0,37.0,0.6863872,0.31361282
4.0,48.0,38.0,0.5846279,0.41537207
4.0,48.0,39.0,0.46489334,0.53510666
4.0,48.0,40.0,0.33794263,0.6620574
4.0,48.0,41.0,0.2193774,0.7806226
4.0,48.0,42.0,0.1240609,0.87593913
4.0,48.0,43.0,0.05959492,0.9404051
4.0,48.0,44.0,0.023718359,0.97628164
4.0,48.0,45.0,0.0076351017,0.9923649
4.0,48.0,46.0,0.0019431227,0.9980569
4.0,48.0,47.0,0.00038271034,0.9996173
4.0,48.0,48.0,5.719092e-05,0.9999428
4.0,48.0,49.0,6.3672037e-06,0.9999936
4.0,48.0,50.0,5.193494e-07,0.99999946
4.0,48.0,51.0,3.056359e-08,0.99999994
4.0,48.0,52.0,1.279724e-09,1.0
4.0,48.0,53.0,3.7640353e-11,1.0
4.0,48.0,54.0,7.6872986e-13,1.0
4.0,48.0,55.0,1.0786675e-14,1.0
4.0,48.0,56.0,1.0299455e-16,1.0
4.0,48.0,57.0,6.633488e-19,1.0
4.0,48.0,58.0,2.8590448e-21,1.0
4.0,48.0,59.0,8.18599e-24,1.0
4.0,49.0,0.0,2.734528e-28,1.0
4.0,49.0,1.0,1.6422897e-25,1.0
4.0,49.0,2.0,6.5403177e-23,1.0
4.0,49.0,3.0,1.7388527e-20,1.0
4.0,49.0,4.0,3.1091966e-18,1.0
4.0,49.0,5.0,3.769197e-16,1.0
4.0,49.0,6.0,3.1252128e-14,1.0
4.0,49.0,7.0,1.7894135e-12,1.0
4.0,49.0,8.0,7.1496746e-11,1.0
4.0,49.0,9.0,2.016319e-09,1.0
4.0,49.0,10.0,4.0637683e-08,0.99999994
4.0,49.0,11.0,5.932924e-07,0.9999994
4.0,49.0,12.0,6.3672037e-06,0.9999936
4.0,49.0,13.0,5.1034294e-05,0.999949
4.0,49.0,14.0,0.0003107741,0.9996892
4.0,49.0,15.0,0.001464429,0.9985356
4.0,49.0,16.0,0.005445396,0.9945546
4.0,49.0,17.0,0.016311822,0.9836882
4.0,49.0,18.0,0.040222283,0.9597777
4.0,49.0,19.0,0.08347987,0.9165201
4.0,49.0,20.0,0.14914878,0.85085124
4.0,49.0,21.0,0.23455338,0.7654466
4.0,49.0,22.0,0.33169264,0.66830736
4.0,49.0,23.0,0.4302705,0.5697295
4.0,49.0,24.0,0.5211872,0.4788128
4.0,49.0,25.0,0.598587,0.40141302
4.0,49.0,26.0,0.66005194,0.33994806
4.0,49.0,27.0,0.7056308,0.29436922
4.0,49.0,28.0,0.7365939,0.2634061
4.0,49.0,29.0,0.75443447,0.24556553
4.0,49.0,30.0,0.76025,0.23975003
4.0,49.0,31.0,0.75443447,0.24556553
4.0,49.0,32.0,0.7365939,0.2634061
4.0,49.0,33.0,0.7056308,0.29436922
4.0,49.0,34.0,0.66005194,0.33994806
4.0,49.0,35.0,0.598587,0.40141302
4.0,49.0,36.0,0.5211872,0.4788128
4.0,49.0,37.0,0.4302705,0.5697295
4.0,49.0,38.0,0.33169264,0.66830736
4.0,49.0,39.0,0.23455338,0.7654466
4.0,49.0,40.0,0.14914878,0.85085124
4.0,49.0,41.0,0.08347987,0.9165201
4.0,49.0,42.0,0.040222283,0.9597777
4.0,49.0,43.0,0.016311822,0.9836882
4.0,49.0,44.0,0.005445396,0.9945546
4.0,49.0,45.0,0.001464429,0.9985356
4.0,49.0,46.0,0.0003107741,0.9996892
4.0,49.0,47.0,5.1034294e-05,0.999949
4.0,49.0,48.0,6.3672037e-06,0.9999936
4.0,49.0,49.0,5.932924e-07,0.9999994
4.0,49.0,50.0,4.0637683e-08,0.99999994
4.0,49.0,51.0,2.016319e-09,1.0
4.0,49.0,52.0,7.1496746e-11,1.0
4.0,49.0,53.0,1.7894135e-12,1.0
4.0,49.0,54.0,3.1252128e-14,1.0
4.0,49.0,55.0,3.769197e-16,1.0
4.0,49.0,56.0,3.1091966e-18,1.0
4.0,49.0,57.0,1.7388527e-20,1.0
4.0,49.0,58.0,6.5403177e-23,1.0
4.0,49.0,59.0,1.6422897e-25,1.0
4.0,50.0,0.0,3.584647e-30,1.0
4.0,50.0,1.0,2.4452997e-27,1.0
4.0,50.0,2.0,1.1111529e-24,1.0
4.0,50.0,3.0,3.386588e-22,1.0
4.0,50.0,4.0,6.974277e-20,1.0
4.0,50.0,5.0,9.784193e-18,1.0
4.0,50.0,6.0,9.432558e-16,1.0
4.0,50.0,7.0,6.3089386e-14,1.0
4.0,50.0,8.0,2.9579425e-12,1.0
4.0,50.0,9.0,9.830802e-11,1.0
4.0,50.0,10.0,2.3442868e-09,1.0
4.0,50.0,11.0,4.0637683e-08,0.99999994
4.0,50.0,12.0,5.193494e-07,0.99999946
4.0,50.0,13.0,4.9676723e-06,0.99999505
4.0,50.0,14.0,3.6142763e-05,0.9999639
4.0,50.0,15.0,0.00020347601,0.9997965
4.0,50.0,16.0,0.0009025973,0.9990974
4.0,50.0,17.0,0.0032151458,0.99678487
4.0,50.0,18.0,0.0093794875,0.9906205
4.0,50.0,19.0,0.022865018,0.977135
4.0,50.0,20.0,0.04753367,0.9524663
4.0,50.0,21.0,0.08598087,0.9140191
4.0,50.0,22.0,0.13798648,0.8620135
4.0,50.0,23.0,0.20012102,0.79987895
4.0,50.0,24.0,0.2667449,0.7332551
4.0,50.0,25.0,0.33169264,0.66830736
4.0,50.0,26.0,0.3897121,0.6102879
4.0,50.0,27.0,0.43714386,0.56285614
4.0,50.0,28.0,0.47188422,0.52811575
4.0,50.0,29.0,0.4929524,0.5070476
4.0,50.0,30.0,0.5,0.5
4.0,50.0,31.0,0.4929524,0.5070476
4.0,50.0,32.0,0.47188422,0.52811575
4.0,50.0,33.0,0.43714386,0.56285614
4.0,50.0,34.0,0.3897121,0.6102879
4.0,50.0,35.0,0.33169264,0.66830736
4.0,50.0,36.0,0.2667449,0.7332551
4.0,50.0,37.0,0.20012102,0.79987895
4.0,50.0,38.0,0.13798648,0.8620135
4.0,50.0,39.0,0.08598087,0.9140191
4.0,50.0,40.0,0.04753367,0.9524663
4.0,50.0,41.0,0.022865018,0.977135
4.0,50.0,42.0,0.0093794875,0.9906205
4.0,50.0,43.0,0.0032151458,0.99678487
4.0,50.0,44.0,0.0009025973,0.9990974
4.0,50.0,45.0,0.00020347601,0.9997965
4.0,50.0,46.0,3.6142763e-05,0.9999639
4.0,50.0,47.0,4.9676723e-06,0.99999505
4.0,50.0,48.0,5.193494e-07,0.99999946
4.0,50.0,49.0,4.0637683e-08,0.99999994
4.0,50.0,50.0,2.3442868e-09,1.0
4.0,50.0,51.0,9.830802e-11,1.0
4.0,50.0,52.0,2.9579425e-12,1.0
4.0,50.0,53.0,6.3089386e-14,1.0
4.0,50.0,54.0,9.432558e-16,1.0
4.0,50.0,55.0,9.784193e-18,1.0
4.0,50.0,56.0,6.974277e-20,1.0
4.0,50.0,57.0,3.386588e-22,1.0
4.0,50.0,58.0,1.1111529e-24,1.0
4.0,50.0,59.0,2.4452997e-27,1.0
4.0,51.0,0.0,3.4532777e-32,1.0
4.0,51.0,1.0,2.677016e-29,1.0
4.0,51.0,2.0,1.3883246e-26,1.0
4.0,51.0,3.0,4.850231e-24,1.0
4.0,51.0,4.0,1.1499794e-21,1.0
4.0,51.0,5.0,1.8655433e-19,1.0
4.0,51.0,6.0,2.0886964e-17,1.0
4.0,51.0,7.0,1.6293249e-15,1.0
4.0,51.0,8.0,8.945579e-14,1.0
4.0,51.0,9.0,3.4948854e-12,1.0
4.0,51.0,10.0,9.830802e-11,1.0
4.0,51.0,11.0,2.016319e-09,1.0
4.0,51.0,12.0,3.056359e-08,0.99999994
4.0,51.0,13.0,3.4735274e-07,0.99999964
4.0,51.0,14.0,3.0052654e-06,0.999997
4.0,51.0,15.0,2.0115212e-05,0.9999799
4.0,51.0,16.0,0.000105932115,0.9998941
4.0,51.0,17.0,0.00044669246,0.9995533
4.0,51.0,18.0,0.0015357215,0.9984643
4.0,51.0,19.0,0.004384655,0.99561536
4.0,51.0,20.0,0.010590322,0.9894097
4.0,51.0,21.0,0.022038473,0.97796154
4.0,51.0,22.0,0.040222283,0.9597777
4.0,51.0,23.0,0.06547825,0.93452173
4.0,51.0,24.0,0.0965762,0.9034238
4.0,51.0,25.0,0.13088843,0.86911154
4.0,51.0,26.0,0.1650083,0.8349917
4.0,51.0,27.0,0.19548368,0.8045163
4.0,51.0,28.0,0.2193774,0.7806226
4.0,51.0,29.0,0.23455338,0.7654466
4.0,51.0,30.0,0.23975006,0.76025
4.0,51.0,31.0,0.23455338,0.7654466
4.0,51.0,32.0,0.2193774,0.7806226
4.0,51.0,33.0,0.19548368,0.8045163
4.0,51.0,34.0,0.1650083,0.8349917
4.0,51.0,35.0,0.13088843,0.86911154
4.0,51.0,36.0,0.0965762,0.9034238
4.0,51.0,37.0,0.06547825,0.93452173
4.0,51.0,38.0,0.040222283,0.9597777
4.0,51.0,39.0,0.022038473,0.97796154
4.0,51.0,40.0,0.010590322,0.9894097
4.0,51.0,41.0,0.004384655,0.99561536
4.0,51.0,42.0,0.0015357215,0.9984643
4.0,51.0,43.0,0.00044669246,0.9995533
4.0,51.0,44.0,0.000105932115,0.9998941
4.0,51.0,45.0,2.0115212e-05,0.9999799
4.0,51.0,46.0,3.0052654e-06,0.999997
4.0,51.0,47.0,3.4735274e-07,0.99999964
4.0,51.0,48.0,3.056359e-08,0.99999994
4.0,51.0,49.0,2.016319e-09,1.0
4.0,51.0,50.0,9.830802e-11,1.0
4.0,51.0,51.0,3.4948854e-12,1.0
4.0,51.0,52.0,8.945579e-14,1.0
4.0,51.0,53.0,1.6293249e-15,1.0
4.0,51.0,54.0,2.0886964e-17,1.0
4.0,51.0,55.0,1.8655433e-19,1.0
4.0,51.0,56.0,1.1499794e-21,1.0
4.0,51.0,57.0,4.850231e-24,1.0
4.0,51.0,58.0,1.3883246e-26,1.0
4.0,51.0,59.0,2.677016e-29,1.0
4.0,52.0,0.0,2.4237963e-34,1.0
4.0,52.0,1.0,2.1353678e-31,1.0
4.0,52.0,2.0,1.2636619e-28,1.0
4.0,52.0,3.0,5.0577906e-26,1.0
4.0,52.0,4.0,1.3794651e-23,1.0
4.0,52.0,5.0,2.584555e-21,1.0
4.0,52.0,6.0,3.3552888e-19,1.0
4.0,52.0,7.0,3.046301e-17,1.0
4.0,52.0,8.0,1.9536986e-15,1.0
4.0,52.0,9.0,8.945579e-14,1.0
4.0,52.0,10.0,2.9579425e-12,1.0
4.0,52.0,11.0,7.1496746e-11,1.0
4.0,52.0,12.0,1.279724e-09,1.0
4.0,52.0,13.0,1.719598e-08,1.0
4.0,52.0,14.0,1.7598941e-07,0.9999998
4.0,52.0,15.0,1.3927433e-06,0.9999986
4.0,52.0,16.0,8.658102e-06,0.99999136
4.0,52.0,17.0,4.297456e-05,0.999957
4.0,52.0,18.0,0.0001731763,0.99982685
4.0,52.0,19.0,0.0005762303,0.99942374
4.0,52.0,20.0,0.001610229,0.9983898
4.0,52.0,21.0,0.0038425531,0.99615747
4.0,52.0,22.0,0.007958587,0.9920414
4.0,52.0,23.0,0.014529266,0.9854707
4.0,52.0,24.0,0.023718359,0.97628164
4.0,52.0,25.0,0.035076626,0.9649234
4.0,52.0,26.0,0.04753367,0.9524663
4.0,52.0,27.0,0.05959492,0.9404051
4.0,52.0,28.0,0.069655314,0.9303447
4.0,52.0,29.0,0.076319024,0.92368096
4.0,52.0,30.0,0.0786496,0.9213504
4.0,52.0,31.0,0.076319024,0.92368096
4.0,52.0,32.0,0.069655314,0.9303447
4.0,52.0,33.0,0.05959492,0.9404051
4.0,52.0,34.0,0.04753367,0.9524663
4.0,52.0,35.0,0.035076626,0.9649234
4.0,52.0,36.0,0.023718359,0.97628164
4.0,52.0,37.0,0.014529266,0.9854707
4.0,52.0,38.0,0.007958587,0.9920414
4.0,52.0,39.0,0.0038425531,0.99615747
4.0,52.0,40.0,0.001610229,0.9983898
4.0,52.0,41.0,0.0005762303,0.99942374
4.0,52.0,42.0,0.0001731763,0.99982685
4.0,52.0,43.0,4.297456e-05,0.999957
4.0,52.0,44.0,8.658102e-06,0.99999136
4.0,52.0,45.0,1.3927433e-06,0.9999986
4.0,52.0,46.0,1.7598941e-07,0.9999998
4.0,52.0,47.0,1.719598e-08,1.0
4.0,52.0,48.0,1.279724e-09,1.0
4.0,52.0,49.0,7.1496746e-11,1.0
4.0,52.0,50.0,2.9579425e-12,1.0
4.0,52.0,51.0,8.945579e-14,1.0
4.0,52.0,52.0,1.9536986e-15,1.0
4.0,52.0,53.0,3.046301e-17,1.0
4.0,52.0,54.0,3.3552888e-19,1.0
4.0,52.0,55.0,2.584555e-21,1.0
4.0,52.0,56.0,1.3794651e-23,1.0
4.0,52.0,57.0,5.0577906e-26,1.0
4.0,52.0,58.0,1.2636619e-28,1.0
4.0,52.0,59.0,2.1353678e-31,1.0
4.0,53.0,0.0,1.2291585e-36,1.0
4.0,53.0,1.0,1.2302859e-33,1.0
4.0,53.0,2.0,8.302582e-31,1.0
4.0,53.0,3.0,3.8037543e-28,1.0
4.0,53.0,4.0,1.1919633e-25,1.0
4.0,53.0,5.0,2.5750905e-23,1.0
4.0,53.0,6.0,3.8685363e-21,1.0
4.0,53.0,7.0,4.0780733e-19,1.0
4.0,53.0,8.0,3.046301e-17,1.0
4.0,53.0,9.0,1.6293249e-15,1.0
4.0,53.0,10.0,6.3089386e-14,1.0
4.0,53.0,11.0,1.7894135e-12,1.0
4.0,53.0,12.0,3.7640353e-11,1.0
4.0,53.0,13.0,5.9490024e-10,1.0
4.0,53.0,14.0,7.161715e-09,1.0
4.0,53.0,15.0,6.661285e-08,0.99999994
4.0,53.0,16.0,4.8582075e-07,0.9999995
4.0,53.0,17.0,2.8206493e-06,0.9999972
4.0,53.0,18.0,1.3240009e-05,0.99998677
4.0,53.0,19.0,5.1034294e-05,0.999949
4.0,53.0,20.0,0.00016406734,0.9998359
4.0,53.0,21.0,0.00044669246,0.9995533
4.0,53.0,22.0,0.0010453376,0.99895465
4.0,53.0,23.0,0.0021325168,0.99786747
4.0,53.0,24.0,0.0038425531,0.99615747
4.0,53.0,25.0,0.006188987,0.993811
4.0,53.0,26.0,0.009004356,0.99099565
4.0,53.0,27.0,0.011939105,0.9880609
4.0,53.0,28.0,0.014529266,0.9854707
4.0,53.0,29.0,0.016311822,0.9836882
4.0,53.0,30.0,0.016947428,0.98305255
4.0,53.0,31.0,0.016311822,0.9836882
4.0,53.0,32.0,0.014529266,0.9854707
4.0,53.0,33.0,0.011939105,0.9880609
4.0,53.0,34.0,0.009004356,0.99099565
4.0,53.0,35.0,0.006188987,0.993811
4.0,53.0,36.0,0.0038425531,0.99615747
4.0,53.0,37.0,0.0021325168,0.99786747
4.0,53.0,38.0,0.0010453376,0.99895465
4.0,53.0,39.0,0.00044669246,0.9995533
4.0,53.0,40.0,0.00016406734,0.9998359
4.0,53.0,41.0,5.1034294e-05,0.999949
4.0,53.0,42.0,1.3240009e-05,0.99998677
4.0,53.0,43.0,2.8206493e-06,0.9999972
4.0,53.0,44.0,4.8582075e-07,0.9999995
4.0,53.0,45.0,6.661285e-08,0.99999994
4.0,53.0,46.0,7.161715e-09,1.0
4.0,53.0,47.0,5.9490024e-10,1.0
4.0,53.0,48.0,3.7640353e-11,1.0
4.0,53.0,49.0,1.7894135e-12,1.0
4.0,53.0,50.0,6.3089386e-14,1.0
4.0,53.0,51.0,1.6293249e-15,1.0
4.0,53.0,52.0,3.046301e-17,1.0
4.0,53.0,53.0,4.0780733e-19,1.0
4.0,53.0,54.0,3.8685363e-21,1.0
4.0,53.0,55.0,2.5750905e-23,1.0
4.0,53.0,56.0,1.1919633e-25,1.0
4.0,53.0,57.0,3.8037543e-28,1.0
4.0,53.0,58.0,8.302582e-31,1.0
4.0,53.0,59.0,1.2302859e-33,1.0
4.0,54.0,0.0,4.466986e-39,1.0
4.0,54.0,1.0,5.0766426e-36,1.0
4.0,54.0,2.0,3.9032125e-33,1.0
4.0,54.0,3.0,2.0444482e-30,1.0
4.0,54.0,4.0,7.3488465e-28,1.0
4.0,54.0,5.0,1.8272797e-25,1.0
4.0,54.0,6.0,3.1691916e-23,1.0
4.0,54.0,7.0,3.8685363e-21,1.0
4.0,54.0,8.0,3.3552888e-19,1.0
4.0,54.0,9.0,2.0886964e-17,1.0
4.0,54.0,10.0,9.432558e-16,1.0
4.0,54.0,11.0,3.1252128e-14,1.0
4.0,54.0,12.0,7.6872986e-13,1.0
4.0,54.0,13.0,1.421332e-11,1.0
4.0,54.0,14.0,2.0010953e-10,1.0
4.0,54.0,15.0,2.1742483e-09,1.0
4.0,54.0,16.0,1.848498e-08,1.0
4.0,54.0,17.0,1.2471898e-07,0.9999999
4.0,54.0,18.0,6.7743923e-07,0.99999934
4.0,54.0,19.0,3.0052654e-06,0.999997
4.0,54.0,20.0,1.1045249e-05,0.999989
4.0,54.0,21.0,3.410661e-05,0.9999659
4.0,54.0,22.0,8.969223e-05,0.9999103
4.0,54.0,23.0,0.00020347601,0.9997965
4.0,54.0,24.0,0.00040300834,0.999597
4.0,54.0,25.0,0.00070450304,0.9992955
4.0,54.0,26.0,0.0010974258,0.99890256
